1,HTTP_RUDP_C,/arquivo_100kb.bin,5.361354351043701,0.15304192677364628,102564,1
2,HTTP_RUDP_C,/arquivo_100kb.bin,3.864812135696411,0.2123032041898072,102564,0
3,HTTP_RUDP_C,/arquivo_100kb.bin,3.355651378631592,0.24451646116307776,102564,0
4,HTTP_RUDP_C,/arquivo_100kb.bin,6.367669105529785,0.12885594185279733,102564,1
5,HTTP_RUDP_C,/arquivo_100kb.bin,3.8595547676086426,0.21259239715579537,102564,0
6,HTTP_RUDP_C,/arquivo_100kb.bin,4.855669021606445,0.16898021598031873,102564,0
7,HTTP_RUDP_C,/arquivo_100kb.bin,4.363239765167236,0.1880510914275991,102564,1
8,HTTP_RUDP_C,/arquivo_100kb.bin,3.849595308303833,0.21314240440549714,102564,1
9,HTTP_RUDP_C,/arquivo_100kb.bin,3.8578264713287354,0.21268763799979692,102564,1
10,HTTP_RUDP_C,/arquivo_100kb.bin,3.3581135272979736,0.24433718316253755,102564,0
