1,HTTP_RUDP_A,/arquivo_1mb.bin,3.1971993446350098,2.6241491679517996,1048741,0
2,HTTP_RUDP_A,/arquivo_1mb.bin,3.060452461242676,2.7414011837299794,1048741,0
3,HTTP_RUDP_A,/arquivo_1mb.bin,3.081172227859497,2.722966254252044,1048741,0
4,HTTP_RUDP_A,/arquivo_1mb.bin,3.0876266956329346,2.7172740836405236,1048741,0
5,HTTP_RUDP_A,/arquivo_1mb.bin,3.0946919918060303,2.7110704464982067,1048741,0
6,HTTP_RUDP_A,/arquivo_1mb.bin,3.0851125717163086,2.719488448141948,1048741,0
7,HTTP_RUDP_A,/arquivo_1mb.bin,3.020634651184082,2.777538156331209,1048741,0
8,HTTP_RUDP_A,/arquivo_1mb.bin,3.0815298557281494,2.722650239589356,1048741,0
9,HTTP_RUDP_A,/arquivo_1mb.bin,3.081386089324951,2.7227772686667797,1048741,0
10,HTTP_RUDP_A,/arquivo_1mb.bin,3.0876657962799072,2.717239673447944,1048741,0
